latitude,longitude,weather,description,temperature,feels_like,temp_min,temp_max,humidity,wind_speed,wind_deg,wind_gust,cloud,timestamp,city_name,rain_1h,rain_3h,snow_1h,snow_3h
49.02,-122.803,Clear,clear sky,285.27,284.91,282.04,289.12,91,0.45,360,0.45,10,1662716707,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.72,285.41,281.97,289.08,91,1.34,360,1.34,10,1662717608,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.55,285.22,281.97,288.08,91,1.34,360,1.34,10,1662718509,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.41,285.07,281.48,288.08,91,1.34,360,1.34,10,1662719410,White Rock,0,0,0,0
49.025,-122.8028,Clear,clear sky,284.84,284.44,281.1,287.73,91,1.34,360,1.34,10,1662720137,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.06,284.73,281.48,288.08,93,1.02,339,1.47,10,1662721212,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.18,284.84,281.48,288.08,92,1.34,310,2.24,10,1662722113,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.1,284.75,281.48,288.08,92,1.79,353,2.24,9,1662723014,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.06,284.71,281.33,288.12,92,1.79,353,2.24,9,1662723915,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,284.79,284.46,281.48,288.08,94,1.2,9,1.65,9,1662724821,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,284.69,284.33,281.48,288.08,93,0.51,30,0,9,1662725723,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,284.71,284.38,281.48,288.12,94,0.51,30,0,0,1662726625,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,284.76,284.43,281.48,288.12,94,0.51,30,0,0,1662727526,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,284.64,284.3,281.48,288.08,94,0.45,108,1.79,0,1662728430,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,284.56,284.21,281.17,288.08,94,0.89,116,1.34,0,1662729331,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,284.55,284.2,281.55,288.12,94,0.89,116,1.34,0,1662730232,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,284.73,284.4,281.97,288.12,94,0.51,100,0,0,1662731133,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,284.97,284.66,281.72,288.08,94,1.34,345,1.79,0,1662732033,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,284.91,284.6,281.97,288.12,94,1.34,345,1.79,0,1662732934,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,284.97,284.66,281.97,288.22,94,0,0,0,3,1662733835,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.14,285.9,284,288.79,92,1.34,338,2.24,3,1662734735,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.47,286.26,284.14,288.08,92,2.68,359,4.02,3,1662735636,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.92,286.7,284.7,289.7,90,2.24,351,4.47,3,1662736537,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.11,286.89,285.25,290.33,89,2.24,351,4.47,4,1662737437,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,288.05,287.87,285.25,291.92,87,2.24,351,4.47,4,1662738338,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,288.62,288.44,285.81,290.32,85,2.24,351,4.47,4,1662739239,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.03,289.73,286.36,292.67,75,1.03,20,0,4,1662740140,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.16,289.87,287.47,293.14,75,1.03,20,0,7,1662741041,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.46,291.07,287.47,295.44,66,1.79,226,2.68,7,1662741941,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.64,291.4,287.47,294.77,71,1.79,226,2.68,7,1662742842,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.81,292.45,288.03,296.43,62,3.13,271,3.58,7,1662743742,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,293.45,293.08,288.03,296.55,59,3.58,263,4.92,7,1662744643,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.08,293.69,288.03,298.12,56,3.58,269,4.92,7,1662745544,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.64,294.33,288.59,299.24,57,4.92,314,5.81,7,1662746444,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,295.27,294.9,288.59,299.24,52,4.92,314,5.81,7,1662747345,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,295.7,295.29,289.71,298.3,49,2.68,331,3.13,0,1662748245,White Rock,0,0,0,0
49.025,-122.8028,Clear,clear sky,295.77,295.24,289.33,299.97,44,5.36,255,8.05,5,1662748941,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,296.89,296.57,290.08,301.46,48,1.34,313,5.36,5,1662750046,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,296.71,296.37,289.71,300.07,48,7.6,9,9.83,5,1662750947,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,297.12,296.64,289.14,300.07,41,7.6,22,10.28,5,1662751848,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,297.87,297.36,290.08,303.12,37,9.39,8,12.07,5,1662752748,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,297.74,297.33,290.82,301.08,41,9.39,8,12.07,5,1662753649,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,297.83,297.5,289.7,301.07,44,2.24,282,4.92,5,1662754550,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,297.99,297.65,290.82,301.33,43,2.24,282,4.92,3,1662755450,White Rock,0,0,0,0
49.025,-122.8028,Clear,clear sky,297.92,297.5,290.44,301.26,40,1.54,350,0,3,1662756135,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,297.89,297.57,290.82,301.89,44,1.79,285,5.81,3,1662757251,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,298.18,297.76,291.08,302.44,39,1.03,310,0,3,1662758152,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,298.27,297.86,291.08,303,39,2.24,266,6.26,3,1662759053,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,298.2,297.78,291.08,302.44,39,1.34,301,4.92,3,1662759953,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,298.21,297.84,291.08,302.44,41,1.34,301,4.92,3,1662760854,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.03,298.56,291.08,303.68,34,2.24,274,5.36,3,1662761755,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.1,299.1,291.08,304.24,33,1.03,290,0,2,1662762655,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,298.17,297.8,291.08,303.55,41,2.68,257,5.81,2,1662763556,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,298.49,298.12,291.08,304.24,40,3.13,259,5.36,2,1662764456,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,298.48,298.06,290.25,304.24,38,3.13,260,5.81,2,1662765357,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,298.1,297.67,290.25,303.55,39,3.58,288,5.36,2,1662766257,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,298.04,297.58,290.25,303.55,38,2.68,261,4.02,2,1662767158,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,297.61,297.21,290.25,303,42,2.68,232,4.47,2,1662768059,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,297.29,296.91,290.03,301.89,44,2.68,246,4.92,2,1662768959,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,297.36,296.88,290.03,301.89,40,2.68,246,4.92,0,1662769860,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,297.01,296.52,289.7,301.74,41,2.68,246,4.92,0,1662770761,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,296.89,296.49,289.67,301.19,45,2.68,246,4.92,0,1662771662,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,296.67,296.17,289.67,301.4,42,4.47,273,7.15,0,1662772563,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,296.27,295.71,289.12,301.4,41,3.13,298,4.92,0,1662773465,White Rock,0,0,0,0
49.025,-122.8028,Clear,clear sky,295.08,294.35,288.74,301.02,39,2.24,277,3.13,0,1662774138,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,293.51,292.88,289.12,297.33,49,2.24,226,2.68,0,1662775266,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.1,293.48,288.56,298.4,47,2.24,235,3.58,0,1662776167,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.24,293.66,288.56,298.4,48,2.24,235,3.58,0,1662777067,White Rock,0,0,0,0
49.025,-122.8028,Clear,clear sky,293.04,292.36,287.62,296.75,49,2.24,269,2.68,0,1662777738,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.26,291.58,288.56,295.29,52,2.68,306,3.58,0,1662778868,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.32,291.62,288.56,295.4,51,2.68,306,3.58,0,1662779769,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.88,291.24,288.03,295.4,55,0.51,100,0,0,1662780670,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.42,290.74,288.03,295.14,55,1.79,360,1.79,0,1662781571,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.07,290.38,287.83,294.07,56,1.79,360,2.24,0,1662782472,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.09,290.35,287.08,293.51,54,1.79,360,2.24,0,1662783372,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.97,290.22,287.05,293.55,54,1.03,50,0,0,1662784273,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.69,289.94,286.72,293.14,55,1.03,50,0,0,1662785174,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,289.7,289.03,286.49,293.32,62,2.23,19,2.48,0,1662786075,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.12,289.44,286.48,293.15,60,0,0,0,0,1662786975,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,289.85,289.14,285.33,293.15,60,0,0,0,0,1662787876,White Rock,0,0,0,0
49.025,-122.8028,Clear,clear sky,289.39,288.64,284.95,292.77,60,0,0,0,0,1662788535,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,288.99,288.35,285.37,293.15,66,2.24,337,2.68,0,1662789677,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,289.18,288.51,285.61,292.99,64,2.24,337,2.68,0,1662790578,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,288.84,288.14,284.82,292.99,64,2.24,337,2.68,0,1662791479,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,288.86,288.13,284.82,292.99,63,1.03,30,0,0,1662792379,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,289.06,288.33,285.06,292.76,62,0.45,292,0.89,0,1662793280,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,288.82,288.06,285.06,292.4,62,1.34,337,1.79,0,1662794181,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,288.78,287.99,284.5,292.4,61,1.34,337,1.79,0,1662795081,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,288.45,287.71,284.5,292.4,64,0,0,0,0,1662795982,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,288.66,287.86,284.5,292.21,61,1.84,45,2.19,0,1662796883,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.85,287.13,284.33,292.99,67,0,0,0,0,1662797783,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.79,287.06,284.33,292.99,67,0.89,247,1.79,0,1662798684,White Rock,0,0,0,0
49.025,-122.8028,Clear,clear sky,287.38,286.66,283.95,292.61,69,1.34,279,1.79,0,1662799337,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.86,287.11,284.5,290.63,66,1.34,279,1.79,0,1662800485,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.64,286.95,283.95,291.99,69,1.34,279,1.79,0,1662801386,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.63,286.94,283.95,292.21,69,1.34,279,1.79,0,1662802287,White Rock,0,0,0,0
49.025,-122.8028,Clear,clear sky,287.06,286.33,283.57,291.83,70,0.89,360,0.89,0,1662802936,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.1,286.35,283.95,290.08,69,1.73,67,2.01,0,1662804088,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.07,286.35,283.95,290.4,70,1.34,337,1.79,0,1662804988,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.87,286.2,283.95,291.65,73,1.34,360,2.24,0,1662805889,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.79,286.12,283.39,291.65,73,1.34,360,2.24,0,1662806789,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.67,285.98,283.39,290.93,73,1.34,360,2.24,0,1662807690,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.38,285.64,283.33,291.1,72,1.34,360,2.24,0,1662808591,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.5,285.74,283.33,291.1,71,0.45,360,0.89,0,1662809491,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.39,285.6,282.59,290.93,70,0.89,22,1.34,0,1662810392,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.84,286.04,283.92,290.93,68,0.89,22,1.34,0,1662811293,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.32,285.55,283.33,290.93,71,0,0,0,0,1662812193,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.24,285.46,283.33,290.93,71,0.89,310,1.34,0,1662813094,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.02,285.27,283.33,290.84,73,0.45,293,1.34,0,1662813995,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.84,286.09,283.36,290.29,70,0.45,293,1.34,0,1662814895,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.63,285.91,283.36,290.54,72,0.89,291,1.34,0,1662815796,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.66,285.97,283.7,290.12,73,0.89,291,1.34,0,1662816696,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.68,286.02,283.7,290.12,74,0.45,225,1.34,0,1662817597,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.65,285.96,283.36,289.99,73,0.89,360,1.34,0,1662818498,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.3,285.63,283.7,289.99,75,0.51,30,0,0,1662819398,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.56,285.89,284.07,290.99,74,0.51,30,0,0,1662820299,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.87,286.26,284.07,290.99,75,0.51,30,0,0,1662821199,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,288.09,287.49,285.36,290.45,71,1.34,224,2.24,0,1662822100,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.35,286.84,284.26,291.99,77,0.89,231,1.79,0,1662823001,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,288.25,287.72,286.07,291.99,73,1.34,343,1.79,0,1662823901,White Rock,0,0,0,0
49.025,-122.8028,Clear,clear sky,288.63,288.04,285.68,292.84,69,0.45,360,0.89,0,1662824538,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.45,289.93,286.92,294.21,65,0.45,360,0.89,0,1662825702,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.2,289.68,287.25,292.99,66,0.45,360,0.89,0,1662826603,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.17,291.69,287.47,297.11,60,3.13,219,4.02,0,1662827503,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.62,292.22,288.03,297.66,61,3.13,226,4.47,0,1662828404,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,293.69,293.31,288.03,298.41,58,3.13,235,4.02,0,1662829305,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,293.95,293.52,288.59,298.4,55,0.89,265,1.34,0,1662830205,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.93,294.47,289.03,300.29,50,0,0,0,0,1662831106,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,295.01,294.56,289.03,300.29,50,0.45,230,1.34,0,1662832007,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,296.21,295.85,290.08,300.63,49,1.34,242,2.24,0,1662832907,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,295.99,295.61,289.7,300.67,49,1.34,242,2.24,0,1662833808,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,296.7,296.39,290.08,301.78,49,1.03,190,0,0,1662834708,White Rock,0,0,0,0
49.025,-122.8028,Clear,clear sky,296.56,296.21,289.7,301.92,48,1.34,265,2.68,0,1662835337,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,298.32,297.96,291.93,302.89,41,1.89,281,2.42,0,1662836509,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,298.26,297.87,290.81,302.89,40,1.54,220,0,0,1662837410,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.16,299.16,293.6,304.24,40,2.24,235,3.13,0,1662838311,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.12,299.12,293.6,304.24,41,2.24,279,4.47,0,1662839211,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.85,299.8,293.6,304.24,40,1.34,258,3.58,0,1662840112,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.48,299.48,291.92,305.78,41,2.06,260,0,0,1662841012,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.62,299.62,291.08,306.33,41,2.06,260,0,0,1662841913,White Rock,0,0,0,0
49.025,-122.8028,Clear,clear sky,298.88,298.66,290.7,305.95,44,3.58,225,4.92,0,1662842536,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,300.04,300.13,293.03,305.9,44,3.58,240,5.81,0,1662843714,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,300.27,300.21,292.08,305.9,42,4.02,232,5.81,0,1662844615,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,300.14,300.06,291.92,305.9,41,4.02,232,5.81,0,1662845515,White Rock,0,0,0,0
49.025,-122.8028,Clear,clear sky,299.58,299.58,291.53,304.63,44,3.58,219,5.36,0,1662846137,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.96,300.28,291.92,305.63,48,3.58,219,5.36,0,1662847316,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,301.09,300.7,293.03,305.63,39,3.58,218,4.92,0,1662848217,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,300.11,299.89,290.81,305.63,38,3.13,228,4.92,0,1662849117,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,300.37,300.02,290.81,305.9,37,3.13,226,4.92,0,1662850018,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,300.14,300.01,291.08,305.63,40,3.58,224,4.92,0,1662850918,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,300.34,300,292.08,305.78,37,3.58,224,4.92,0,1662851819,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.91,299.8,291.03,305.4,39,4.02,224,5.36,0,1662852720,White Rock,0,0,0,0
49.025,-122.8028,Clear,clear sky,299.45,299.45,290.64,305.02,39,4.02,224,5.36,0,1662853335,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.07,298.81,292.08,303.97,42,4.47,220,5.36,0,1662854520,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.17,299.17,291.03,303.94,37,0.51,190,0,0,1662855421,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,298.86,298.45,291.03,302.33,37,0.51,190,0,0,1662856322,White Rock,0,0,0,0
49.025,-122.8028,Clear,clear sky,297.91,297.54,290.64,301.61,42,4.47,222,5.36,0,1662856940,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,297.47,297.16,291.34,301.4,46,2.68,225,3.58,0,1662858123,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,296.61,296.24,291.03,301.4,47,2.68,225,3.58,0,1662859023,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,295.83,295.49,291.03,300.99,51,2.68,226,3.58,0,1662859924,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,295.38,295.02,291.03,299.82,52,2.68,226,3.58,0,1662860824,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.65,294.21,289.7,298.51,52,0.89,213,1.34,0,1662861725,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.02,293.68,289.14,299.17,58,0.89,112,1.34,0,1662862626,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,293.06,292.73,289.14,297.21,62,0.45,135,1.34,0,1662863526,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.59,292.31,288.59,297.21,66,1.34,135,1.79,0,1662864427,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.09,291.79,288.03,296.65,67,0.45,119,0.89,0,1662865327,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.83,291.48,287.47,296.65,66,0.45,119,0.89,0,1662866228,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.41,291.12,287.47,296.65,70,0.45,119,0.89,0,1662867129,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.68,291.34,288,296.1,67,0.45,135,0.89,0,1662868030,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.38,290.98,287.45,296.1,66,1.34,131,1.79,0,1662868930,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.34,290.99,287.45,295.54,68,1.34,114,1.79,0,1662869831,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.2,290.86,287.08,294.99,69,0.89,112,1.34,0,1662870732,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.84,290.47,287.08,294.99,69,0.89,112,1.34,0,1662871632,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.66,290.29,287.08,294.82,70,0.89,135,1.34,0,1662872533,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.49,290.19,287.08,295.67,73,0.45,112,0.45,0,1662873433,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.37,290.03,287.08,294.99,72,0,0,0,0,1662874334,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.24,289.88,286.89,294.99,72,0,0,0,0,1662875235,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.09,289.72,286.33,294.27,72,0.85,39,1.26,0,1662876135,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,289.87,289.5,286.08,293.71,73,0.89,90,1.34,0,1662877036,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,289.64,289.25,286.08,294.43,73,0.45,135,0.45,0,1662877937,White Rock,0,0,0,0
49.025,-122.8028,Clear,clear sky,289.33,288.91,285.7,293.33,73,0.45,135,0.45,0,1662878542,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,289.76,289.33,285.33,293.15,71,0.45,135,0.45,0,1662879738,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,289.38,288.94,285.33,293.15,72,1.34,112,1.34,0,1662880639,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,289.2,288.77,285.33,293.15,73,1.34,112,1.34,47,1662881539,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,288.98,288.63,285.33,292.6,77,1.34,112,1.34,47,1662882440,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,289.1,288.74,285.33,292.6,76,1.34,112,1.34,47,1662883341,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,288.98,288.58,285.33,292.6,75,0.89,135,1.34,47,1662884241,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,288.61,288.2,285.08,292.04,76,1.03,70,0,63,1662885142,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,288.92,288.46,285.08,292.04,73,1.03,70,0,63,1662886043,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,289.23,288.75,285.08,292.6,71,0.45,135,1.34,63,1662886943,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,288.82,288.35,285.08,294.17,73,0.51,110,0,63,1662887844,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,288.83,288.39,285.08,293.99,74,0.51,110,0,72,1662888744,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,288.73,288.25,285.08,293.99,73,1.79,156,2.24,72,1662889645,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,289.11,288.67,285.08,292.51,73,2.43,71,2.72,72,1662890546,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,288.62,288.18,285.08,292.76,75,0.45,22,0.45,72,1662891446,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,288.66,288.22,285.08,292.76,75,0.89,135,1.34,78,1662892347,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,288.21,287.81,285.08,292.76,78,1.34,112,1.79,78,1662893247,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,288.71,288.41,285.08,293.06,80,1.79,108,2.24,78,1662894148,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,288.64,288.26,284.33,293.32,77,1.79,45,2.24,78,1662895049,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,288.45,288.02,284.33,292.76,76,1.79,45,2.24,81,1662895949,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,288.46,288.03,284.33,292.76,76,0.89,22,0.89,81,1662896850,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,288.54,288.15,285.08,292.76,77,1.34,112,1.34,81,1662897751,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,288.28,287.86,285.08,292.76,77,1.34,112,1.34,81,1662898651,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,288.11,287.72,285.08,292.76,79,0.89,90,1.34,100,1662899552,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,288.04,287.62,285.33,292.76,78,0.89,67,1.34,100,1662900453,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,288.47,288.07,285.58,292.76,77,0.89,132,1.79,100,1662901353,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,288.42,287.99,285.81,292.3,76,1.34,67,2.24,100,1662902254,White Rock,0,0,0,0
